Level1;Level2;Primarykey;Lat;Long;Spd
unit101;2021-10-20;1634683835;57.012333;16.987666;0
unit101;2021-10-20;1634684435;57.012444;16.987555;7
unit101;2021-10-20;1634684447;57.012555;16.987444;6
unit102;2021-10-20;1634684450;56.012222;15.987333;7
unit102;2021-10-20;1634685650;56.013333;15.987222;6
unit102;2021-10-20;1634685660;56.014444;15.987111;8
unit103;2021-10-20;1634685663;56.025555;17.777777;7
unit103;2021-10-20;1634685671;56.026666;17.776666;6
unit103;2021-10-20;1634685675;56.027777;17.775555;6
